,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode81,barcode82,barcode83,barcode84,barcode85,barcode86,barcode88,barcode89
34,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Cytobacillus,Cytobacillus oceanisediminis,665099,0.0463226757168442,0.1997627902466547,,0.0407110558358214,0.0056493970802534,0.0045152086007802,0.0126805628964977,0.1459583130874933,0.0852554295338982,0.0034674983850773,,,0.261002318026645,0.0067102573857084,0.0723059370017244,0.3034966310075783,0.0071175512900725,0.0028705603448687,0.0255474135850157,0.0031356403529538,0.3476807119324658,0.042710093766569,0.1959032057796671,,,0.0062910870499057,0.1621270187394704,0.001917931610516,0.0048672896324572,0.2425957003575279,0.0025472790373977,0.3118240311648739,0.0309706442051132,0.0065884669257574,0.0823255770880361,0.0055683690408823,0.0128692674848587,0.1729426157367478,0.0119130491934526,0.0068240951629637,0.00733400658305,0.0062519016777267,0.0022456106975716,0.2264064396935662,0.0068390459397249,0.189608172736117,0.1174685749473908,0.0438049622838482,0.0777255156582524,,0.4041877905902961,0.1204384135062663,0.002790229338608,0.0056230294966546,0.0027529273118382,0.0963777062047685,0.0286131483002619,0.0591546145916975,0.0544863117117182,0.0018207272195307,0.0114396304656655,0.002857155641442,0.0063629675569732,0.2331430671153849,0.0027846775272081,0.0026248290872841,0.0045331240571935,0.0019221831510169,0.0018016492922311,0.0101825984607809,0.3970020912906473,0.1496548809125316,0.0221099134903061,0.3230218270226405,0.0032933030302597,,0.0265469565205884,,0.1431429429027337,0.0034916325778648,,,0.0654808439993527,0.2952665787438067,0.0042052842713522,,0.0013754516452048,
35,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,Fictibacillus arsenicus,255247,0.0124549973135208,0.0631983889422664,,0.0071849274947707,,,0.002581287080588,0.0381954347340087,0.0084659113347931,,,,0.0278057968834821,,0.0197762162382757,0.0326184052184144,,,0.0068574900174129,,0.0387158154418455,0.0082611453905534,0.0102236863776346,,,,0.0266214947246782,,,0.0325711686843139,0.002411635617967,0.0422746358490246,0.0065511179009655,,0.0117250442254978,,,0.0095092584151307,,,0.0046438466695162,0.0046601961158197,,0.0094499019338612,0.0032429457928353,0.0112959234172208,0.0053020127245817,0.0097712911235704,0.0146664535050582,,0.0349999031071506,0.0112347042743408,,,,0.0270818333785663,0.0043668901862033,0.013905848040034,0.0085265109942985,,,,0.0020978504966944,0.0525557432335252,,,,,,0.0014288956226322,0.0314877799438317,0.0189100791762915,0.0061058694700774,0.0263121782111028,,,0.0104731129027231,,0.0138113912990411,,,,,0.025209530284413,,,,
36,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Fictibacillus,Fictibacillus phosphorivorans,1221500,0.0141383276085627,0.1005834712150228,,0.0077049389711045,0.001806342330051,,0.0031997295356144,0.0572724613154121,0.0089288797126209,,,,0.0415225864992945,,0.0296872115970234,0.0530582205182267,,,0.0067247448509154,,0.0569368826274443,0.0101692974844459,0.017322654669514,,,,0.0453212199325557,,,0.0523927253186718,,0.0742916138488584,0.0053542401817373,0.0047055324897238,0.0192949299410708,,,0.0192300203523079,,,,,,0.0104459809102337,,0.0190184349035312,0.0096520147298269,0.0120856249808322,0.0144445736337521,,0.0673504222758928,0.0181299404572195,,0.0034930380447546,,0.0301561280417573,0.0038983682369849,0.0129406699345954,0.00790272761214,,,,0.0010221086004773,0.0844113563241289,,,,,,0.0019387745088206,0.0566114720835759,0.0252179895846611,0.0064800482488699,0.0501610688225291,,,0.0134600381324749,,0.0158661653873744,,,,0.001624397968885,0.0415312676108594,,,,
37,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Mesobacillus,Mesobacillus foraminis,279826,0.0051487062773729,0.0106673836874196,,0.0107731708306617,0.0042065102193063,0.0037498400188324,0.0059938886334141,0.0081984064277186,0.0066249938611895,0.0031946137044497,,,0.0084915901535523,0.0038882238000718,0.0206772427982486,0.0053840026838796,0.0061368437977044,0.003158402719215,0.0048777189971721,0.0035257814177245,0.0105590397081244,0.0047763057707079,0.013500678353819,0.0609848667236213,,0.0079877583703406,0.0065761582595175,0.0033083112206922,0.0057006788930043,0.0071400499024741,0.0028601360754925,0.0105056324360159,0.0068935713752028,0.0061813100924807,0.0054020068098352,0.0037083347083208,0.0072458177185397,0.0154164968758844,0.0043088060765281,0.0081628723009564,0.0086522430060245,0.0061944181597987,0.0021233942325761,0.0096676394321974,0.0094990132079588,0.0150798025533478,0.006563062955846,0.0049083648411738,0.0077659103161172,0.0029100266901949,0.008174568299307,0.0104590098662176,0.0049457456811636,0.0044293857228333,0.0044544977290264,0.006687737856032,,0.0086564744530185,0.0073187152068882,0.00223764623784,0.0107560328669515,,0.0060992422345955,0.03613848216152,0.003190892859966,0.0027835516560334,0.0028420267884574,,,0.0027459122740156,0.0105758747229948,0.0168732619043871,,0.0081169113979386,,0.0034231815603946,0.0049742118891883,0.0022435761274553,0.0133257240259172,0.0042488895705164,0.0122162077512049,,0.0104652626281756,0.0062665321372463,,,0.0019806865299578,
38,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Mesobacillus,Mesobacillus subterraneus,285983,0.0316832552532036,0.0351910825154628,,0.0558064030522899,0.0033269663144162,0.004784251292539,0.0077395221196279,0.0276648876290977,0.0384757916846472,,,0.0029385573044214,0.0208665584828052,0.0036853431752006,0.1371999847115639,0.0144230763426687,0.004826466067041,0.002722189166942,0.0125093633237426,0.0053423081758307,0.0188018017193564,0.0104400834281769,0.0548388631599586,0.5974196236644153,,0.0051506101089087,0.0561054126519698,0.0025076893236782,0.0067940450438242,0.0270850233462925,,0.0273463311793563,0.0099364105289019,0.0031084248912706,0.0255518302870181,0.0027455259599507,0.0145098401792989,0.0776111529550031,0.0110776523114909,0.003009230969314,0.0099241229898313,0.0036972325112733,,0.041801370190213,0.0053597127357128,0.1015287718414664,0.0193607499375869,0.0185990085216768,0.0272798367199612,0.0049224896323672,0.0235440811089601,0.0524602930934695,0.0024603267937836,0.0048832694527774,0.0052839745066994,0.0277073338176584,0.0096273934546013,0.0194235383474484,0.0193342596014608,0.002157432854896,0.0132755891244573,,0.0058944576469679,0.0410912328149234,0.0050620443449002,0.0020818247392782,0.0021541749968984,,0.0016566101689352,0.0060856407823567,0.0254048110917936,0.0267733861709732,0.0046714474471416,0.0208803207794734,,,0.0148851228761862,0.0021301503135332,0.0802642668284447,0.0034263182598622,0.0063571755515777,0.0030272188180154,0.0509408685566489,0.0214707201770724,0.0032431216979143,,,
39,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Metabacillus,Metabacillus litoralis,152268,0.0088360759724461,0.0423803545586985,0.004281390559446,0.0074746216094384,0.0135100251492396,0.0110505235121416,0.0153848903934197,0.0207771323507002,0.0134213117900789,0.0071848165547419,,0.0096156251291739,0.0287933081264248,0.0158351814350112,0.0175032003893675,0.0298346762157544,0.0246812957470099,0.0070275889569288,0.0046626869609689,0.0098797828887711,0.0331506289708345,0.0124989744156354,0.0182852093796489,,0.0032707031411915,0.0220661303431554,0.0198562643670162,0.0103354766516431,0.0147694972152641,0.0257193390479679,0.0090593077360377,0.0363112531939044,0.006142639123285,0.0249306980206166,0.0112354621468986,0.0152960354416365,0.0284392557986592,0.0300902339001408,0.0036844530925125,0.0175196081196413,0.0280483496748395,0.0201867355956157,0.0080440123723387,0.0270037973980662,0.0306750902335289,0.0192986541196355,0.009741695974637,0.0112094058822491,0.0132764814510358,0.00716084761568,0.0438705317438663,0.0147975226960936,0.0089112999038317,0.0172435211312234,0.0063069076846083,0.0093904988571761,0.0046287012184738,0.0080373610543343,0.0073831358732263,0.0068545272628522,0.0376691242476408,0.0056621708600931,0.0223707219458556,0.0224842796364286,0.0078683178502123,0.0089767407196854,0.0120773199235507,0.0048842421151672,0.0045552646567382,0.0033021600744918,0.0271083268789821,0.0149440312972391,0.0032902929906914,0.0387732675266801,0.0110560487611208,0.0123124321544317,0.0071214150999658,0.0044333434064705,0.0132327745524116,0.0143048671935902,0.0274804470417151,0.010623447924369,0.0081365871324021,0.0270049529253158,0.0159445415876702,,0.0042300206991521,
40,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Neobacillus,Neobacillus niacini,86668,0.0055808598183126,0.0165385493772495,,0.0542732434349269,0.0074063002298779,0.0072683514505194,0.0105983351342848,0.0104595764784782,0.0262726361098287,0.0038177832942445,,0.007486781332505,0.0124235489666302,0.0091897555763448,0.0201054123479694,0.0065625136142127,0.0147568351930954,0.0062377224645198,0.0028275004463987,0.009902929071117,0.0029416599953678,0.0111961048747174,0.0603859147429684,,,0.0126972452510812,0.0212655441042056,0.0088445785156748,0.0097421849119061,0.0148364530927296,0.0116471747133037,0.0137609757766004,0.0026051452113581,0.0157081469433555,0.020804323967533,0.0121506149193076,0.0300524686512458,0.0359850747770363,0.0158661613745077,0.0137574969103121,0.0221247312129901,0.017444219376054,0.0138798126626448,0.0345474469542799,0.0216832957678272,0.023315366497091,0.0058281925101463,0.0124978713030805,0.005175373726031,0.0069890402037909,0.0094997056110727,0.039979762459308,0.0078914314428769,0.0138146051145197,0.0115855014655073,0.0066900573148324,0.0078347318854164,0.0066798826076471,0.0030726131339737,0.0058474224734007,0.0310584411331427,0.0035838350638556,0.0160245939497234,0.0028090252849622,0.0102794979933966,0.006680738598441,0.0096006943584178,0.0046230797497811,0.0033598316834953,0.0027095849974613,0.0051313771661813,0.0094284842219124,,0.011204228852474,0.0052545660846072,0.0083327557661776,0.0127800477158897,0.0034869584468627,0.0058205535044177,0.0129738256462004,0.019255424324828,0.0092117659670041,0.0538097890631168,0.0213127909554838,0.0125380680066746,,0.0038059124981521,
41,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Ammoniphilus,Ammoniphilus resinae,861532,0.0070286405562362,0.0350378922788662,,0.0103741373512453,,,0.00457978477009,0.017613252638812,0.0171871219906687,,,,0.0208212293688134,,0.0052544171208419,0.0113398122403983,0.0037091988130563,,0.0040393839939409,0.0023630981351112,0.0197122362139519,0.0097287179636482,0.0239327383496131,,,,0.0161938738587152,,0.0020436600714146,0.0164075137827173,,0.022083518407097,0.0085949374380878,,0.0083987700449566,,,0.0161793926696499,0.0143145530470085,,,,,0.0087894991934972,,0.0154945134064993,0.0152778824778171,0.0080791683645607,0.0253792338226595,,0.0099018601411402,0.0098417144441803,,,,0.0109488901434975,0.0055656317538627,0.0099234391158286,0.0107931335277409,,0.0053667262969587,,0.0047248548546131,0.0171864521938957,,,,,,0.0035296724878745,0.0382004082130865,0.0305400099883264,0.0038301115398702,0.0242224180684103,,,0.0099777622635119,,0.0154066720758849,,,,0.0151778080942353,0.0136071559679421,,,,
42,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus borealis,160799,0.013242498193389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002459196226782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030741821341378,,,,,
43,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. FSL P4-0081,1536769,0.0039675632774333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051893093890871,0.0016021763436837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. FSL R5-0912,1536771,0.0020394692364331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sp. FSL R7-0273,1536772,0.0069332491345406,,,,,,,,0.0094408090331819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038020749059559,,,,,
46,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium beijerinckii,1520,0.0117729603668202,,0.0533679449027346,,,0.0073469199853014,0.0040300424893967,0.0063692827056505,,0.0042165719443509,,0.2209853290278146,0.0047058820890614,0.0173787070334146,,0.0022087799129932,,0.0088418459572956,,0.0428850863606197,,0.0036743196623474,,,0.0171066439285397,,0.0098943107713014,0.1693911036278178,0.0028502850285002,0.0034718455028746,,,0.0283312526474113,,,0.0083419315237585,,,,0.0081430203652556,,,0.0098449497117777,,,,,0.0106752367740736,,0.0195826128316781,0.0029101099374865,,,,0.0428242111096089,,0.0127098001718879,,,0.0036168744436695,,0.142124281453576,,,0.0580964471150242,,0.0390215970929589,,,,,0.0034907232266879,0.1574362283494338,0.0028731722393008,,0.1031880088744062,,,,0.0075645728654441,0.0102848101265823,0.0661164163036171,,,0.0419047597439563,,0.0011332964433517,
47,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium punense,1054297,0.010475793921813,,,,,,,,,,,,,,,,,,,,,0.0067753281498095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium tunisiense,219748,0.0053613288181041,,0.0086021505370409,,,,,0.0027866290165527,,,,0.0041975684721275,,,,,,,,0.0050812272146756,,0.078655851631532,0.001214045573403,,0.0023380093520374,,,0.0027473736312453,,,,,0.0058199927605964,,,,,,,,,,0.0031701328865749,,,,,0.0196724672916236,,0.0029697620754463,,,,,0.0122388778253334,,,,,,,0.0144376410044537,,,0.0082918919507701,,0.0050808138857757,0.002687208885704,,,,0.0013442064701138,0.0030122679010173,,,0.0045756113065189,,,,0.002536783389182,,0.0035277929477565,0.0012838148671817,,,,,
49,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Lutispora,Lutispora thermophila,288966,0.0025870361554218,,,,,,0.0026828203966465,0.0038769081690821,,,,0.0033495196964424,,,,,,,,0.0071464330577832,0.0017410572966128,,,,0.004706447288007,,,,,,0.0016861375406479,,,,,0.006551968921501,,,,,0.0049347006066244,,,,,,,,,0.005509538553194,,,,,0.0024127635698987,,,,,,,,,,0.0041354784319616,,0.0088965451451512,,,,,0.001164978969998,,,,0.0029398040347276,,,,0.001902589919711,,,,,,,,
50,Bacteria,Firmicutes,Clostridia,Clostridiales,Gracilibacteraceae,Gracilibacter,Gracilibacter thermotolerans,342666,0.0027999586088703,,,,,,0.0022476791807336,,,,,0.0099616283899339,,,,,,,,0.0067632060999591,,,,,0.0031425841096092,,,,0.0049505334093495,,,,,,,0.0166934441070007,,,,,0.0092888119123495,,,,,,,,,0.005690239281905,,,,,0.0021044661434717,,,,,0.0027051178560042,,,,,0.0052704892185545,,0.0091823816892003,0.0015227517018989,,,,0.0034053230283889,0.0029989094874591,,,0.0051087349245243,,,,0.0019025851216313,0.0067039589367048,,,,0.0051781329450252,,,
51,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Ruminiclostridium,Ruminiclostridium cellobioparum,29355,0.0048831565281159,,,,,0.0040661547034676,0.0062513179849226,0.0036754345202433,,,,0.0159391869792942,0.0056717009278668,,0.0024277885356049,,,,,0.006279078158723,,,,,0.0034608710139378,,,,0.0036158057952113,0.0020821375848306,,0.0026448044691137,0.0018741485831021,,,0.0144905394031717,,,,0.0037845699304705,0.0065718725174958,,,,,,,,,0.0102953448381817,0.0032118280474155,,,,0.0105875188941166,,,,,,,0.010068602370699,,,0.0053949651870317,,0.0083060293908954,,,,,0.0064981659157145,0.0388926840377403,0.0019194999006122,,,,,0.0016265769432832,0.0030437058974528,0.0109096171884422,0.0041884201756668,,,0.0063579975801438,,,
52,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Ruminiclostridium,Ruminiclostridium cellulolyticum,1521,0.0043905484134007,,,,,0.002230026100714,0.0026759598010862,0.0023549737208002,,,,0.015024688375249,0.0030134209582868,,,,,,0.0019565222799104,0.0040025536987592,,,,,,,,,0.0030760282631033,0.0017565576521337,,0.003348063787764,0.0022816534700052,,,0.0100544923851801,,,,,0.0064208886596292,,,,,,,,,0.0066855292665669,0.0032979928221266,,,,0.0060108190389529,,,,,,,0.0043260988228842,,,0.0046542467106919,,0.0038837220570865,,,,,0.0032138055736701,0.019964430321763,0.0009484915112864,,,,,,,,0.0041999354415767,,,0.0035491356170007,,,
53,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfosporosinus,Desulfosporosinus meridiei,79209,0.0028379468318098,,0.0202955904561659,,,0.0028764243832282,,0.0026653596313937,,0.0023512123438648,,0.0057236767016446,,,,,,,0.0026537342079494,0.0036911794631111,,,,,0.0036740025552611,,,,,,,,,,,,,,,0.0062555853536403,,,,,,,,,,0.0029702828144196,0.0031256736365121,,,,,,,,,,,,,,0.0054097898546251,,,,,,,0.0011649789407653,,,,0.012622580664008,,,,0.0039354163556705,,0.0065851364063499,,,0.0058029447333105,,,
54,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfosporosinus,Desulfosporosinus orientis,1563,0.0040165875539366,,0.0042401172071261,,,,,,,,,0.0034277376063889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014917006922546,,,,,,,,,,,,,,,,,,,,,,,
55,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Sporacetigenium,Sporacetigenium mesophilum,286803,0.0090649800590305,,0.0047311827956988,0.0012174875484228,0.0015654780141114,,0.0031139846699148,0.0041192149261368,0.0038731541990099,,,0.0025620071018717,,,,,,,0.0047967684927821,0.0020010404519558,,0.0254450470970367,0.0091519734783966,,0.0065130260611098,,,,,,,0.0022030476134092,0.0042144080073392,0.0044705882352072,0.0029391182645206,,0.0027675464426413,,,,0.0040646108901516,,0.0021694588405362,,0.0018197088465845,0.0040361330001921,0.0020307513780099,0.0136844824147891,,0.0018898488120952,,,,,0.0025110267558806,,,,,0.0010446046171524,,0.0021572857423024,,,0.0082822708686728,,,,,0.0020805474659588,,0.0034053230576216,,,,0.0050841514726507,,,,0.0027904616945712,,,0.0013483578927092,,,,,
56,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Sporomusa,Sporomusa malonica,112901,0.0114906842380206,,,,,,,,,,,0.0046844837755588,0.0069396865627343,,,,,,,0.0020263528059754,,,,,0.0041770622714022,,,0.0139971225541741,0.0043504350435043,,,,0.0038193486023803,,,,,,,0.0121008631076324,,,,,,,,,,0.0024075051188067,,,,,0.0094574846249041,,,,,,,0.0266261385926173,,,0.0029930646791785,,0.0194986987986022,,,,,0.0032357288536344,0.0287157629039772,,,0.0077140225219028,,,,0.0051970613592437,,,,,0.0131699258246439,,,
57,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Sporomusa,Sporomusa paucivorans,2376,0.014092480298011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001851172440516,,,,,,,0.0084534330028239,,,,,0.0028967759065056,,,,,,0.0031854083756678,,,,,,,,,,,,,,,
58,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Sporomusa,Sporomusa sphaeroides,47679,0.0277033149566542,,,,,,,,,,,0.0067527733373236,0.0027453861538331,,,,,,,0.0027735770623509,,,,,,,,0.0078538732308379,,,,,,,,0.0038701639961662,,,,,,,,,,,,,,0.0035320492182914,,,,,0.00836092039264,0.0033359645550335,,,,,,0.0293146230073284,,,0.0050549146891209,,0.0165983115680472,,,,,,0.0180643260413481,,,,,,,,,,,,0.0120394469201875,,,
59,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Sporomusa,Sporomusa termitida,2377,0.0083307591836685,,,,,,,,,,,,0.0020829731555215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024067802624372,0.0183870921991046,,,,,,,,,,,,,,,
60,Bacteria,Acidobacteria,Acidobacteriia,Bryobacterales,Solibacteraceae,Candidatus Solibacter,Candidatus Solibacter usitatus,332163,0.0042171995347786,0.0008406893652795,,0.0018789703637064,0.0022861268204219,0.0051996600342332,0.0128204270493412,0.0032712659792043,,0.0020573108008817,,,0.007176464526631,0.0072411296190767,,0.00345849549501,0.0163205148322373,0.0077378548089837,0.003534460994691,0.0028493151129858,0.0045900601455576,,0.0024280911468061,,0.0035070135621778,0.0049930097171772,,,0.0175513666469965,0.0031463599870905,0.0033856315868215,0.0025702221406278,0.0019755040460069,0.006823529411765,0.0019594121761134,0.0074064423023185,0.0126845035071187,,0.0033033583437738,0.0032767349478418,0.0089985486211914,0.0172815575858095,0.0018078824850805,,0.0060572975803435,0.0021141649048625,0.0016439415917222,,0.0074280408542407,0.0089092696864972,,0.0012861100118717,0.0014927399517634,0.0091723083642716,0.005089058523887,0.0072429172879028,0.0026954177897574,,,0.0071033213314017,0.0156727415219425,0.0066638106021531,0.006577461201006,0.0057281014389487,0.0040471372462005,0.0054329740247265,0.0031751071598666,0.0009853099247583,0.005839672683796,0.0015847860538827,0.0039135285878557,0.0028676404695761,0.0017720828789531,0.0042278006693296,0.0048919689499743,0.0019284712482468,,0.002626050420168,0.0077220077016837,0.005073484175251,0.0142157043327676,0.0030573945266796,0.0029856496195704,0.0019157088122605,0.0076636288520518,,0.0179197711149479,
