,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode78,barcode79,barcode80,barcode81,barcode82,barcode83,barcode84,barcode85,barcode86,barcode87,barcode88,barcode90,barcode91,barcode92,barcode93,barcode95,barcode96
26,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,Dyadobacter jiangsuensis,1591085,0.0016264957312136,,0.0006617052472179,0.002217397583157,,,,0.0044387607162168,,,,0.0007689307259764,0.0012731276598925,,,,,0.0002288995766344,,,,0.0003461735479459,,0.0024514774903678,0.0014462643620499,,,,,0.0009176153471166,,,,,0.0007187133469566,,,,0.0007663857412778,,,,,0.0011501748240957,,,,0.0003478260085395,,,,,,,0.00059742296895,,,,,,,0.0028330422910778,,0.0002876921693787,,,,,,,0.0026699488381854,,0.000194297694756,0.0040529084122657,0.0010200722141132,,,,,,,,0.0001463250662833,0.0002907987304787,0.0015978306818645,,,,
27,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Dyadobacter,Dyadobacter psychrophilus,651661,0.0003038200828705,,,0.0004231878395225,,,,0.0005822197047641,,,,,,,,,,,,,,,,0.0002287288562997,0.0005298477075832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001615519626273,0.0010694590996722,,,,,,,,,0.0001716602959934,,,,,0.0017422933197346,
28,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Larkinella,Larkinella harenae,1892556,0.0005124108214678,,0.0004397003892864,0.0012254174618021,,0.0008241610762858,,,,,,0.000369238932905,0.0009799700264313,,,,0.000121793125187,,,0.0004401386039307,,0.0002376006787793,,0.0005929615784476,0.0014293112262275,,,,,,,,,,0.0005562903652277,,,,0.0008186275660525,,,,,0.0002874147419054,,,,,,,,,,,0.000461255141875,,,,,,,,,,0.0006200874910632,,,0.0003253887883378,,,,,0.0001508807201209,0.0006770933183099,0.000312189133905,,,,,,,,0.0002819175864937,,,,,,
29,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Larkinella,Larkinella rosea,2025312,0.0004783954246173,,0.000863762845374,0.0013421682653703,,0.0009203333105126,,,,,,0.0004790731161676,0.001071553464637,,,,0.000165498282176,,,0.0006027797956479,,0.0002401264180882,,0.0008908591654819,0.001382833129399,,,,,,,,,,0.0006461402659863,,,,0.000517334396529,,,,,0.0003343692897263,,,,0.0010318051466442,,,,,,,0.0004670774151476,,,,,,,,,,0.000595323479907,,,0.0007581268764664,,,,,0.0002557131638664,0.0005646730593493,0.0004384239348559,,,,,,,,,,,,,,
30,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Sporocytophaga,Sporocytophaga myxococcoides,153721,0.0012403436523384,,,,,,,,,,0.0002859157882843,,,,,,0.0001670918335738,,0.0002100548297216,,,,,,,,,,,0.0008209715705946,,,,,,,,,0.0002215746535791,0.0004583371528157,0.0004244482182505,,,,0.0002576039155794,,0.0002632142175046,,,,,,,,,,,0.0003960788196849,,,,0.0001923877874948,,,,,,,,,,,,,,,,,,,,,,0.0001624447588252,,0.0004602721656617,,0.0006275004143832,
31,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Telluribacter,Telluribacter humicola,1720261,0.0072101975681689,,0.0033326261756423,0.0015217422489469,0.0022035445639989,0.0029635509519786,,,,,,0.0023676434126704,0.0004594363061946,,,,0.0002043185511957,,,,,0.0002990901363047,,0.0010524095805249,0.0012974078145182,,,,,,,,,,0.0033909147962639,,,,0.0001440437467624,,,,,,,,,,,,,,,,,,,,,,,0.0001486455772755,0.0004923599732565,0.0005388539361961,,,,0.0002818823808676,,,,,,,0.000704662835281,,,,,,0.0053411684362241,0.0242677213972261,0.0189314753167916,,,,,,
32,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Fulvivirgaceae,Chryseolinea,Chryseolinea serpens,947013,0.001722626793605,0.0015840123818129,0.0010421253464306,0.0008412192761412,,0.001036415933668,0.0021148500474458,0.0010319002997858,0.0002382786553499,0.0017493447368884,0.0003515843441638,0.0006047502448737,0.0021502972341225,0.0005586966828015,,,0.0032735643740435,0.0004067874711766,0.0043720246528239,0.0006460607262703,0.0002522023583239,0.0009333406956446,0.0001822535433979,0.001342851070819,0.0003221744414499,0.0006044589167743,0.0037104358515403,0.0007395113928015,0.0017478218054049,0.0053941712948248,0.0004050819690416,0.0002048165623848,0.0012992579171586,0.0026065683918111,0.0004298872468361,0.0001743107552103,0.0058494503863903,0.0043690125154129,0.0005018713607885,0.0057812115357118,0.0016251536063436,0.0009592395057335,0.0005272195088515,0.0004782271318364,0.0029456748155172,0.0027670339429893,0.0014767608571243,0.000718767417517,0.0027702893800992,0.0022541598592011,,0.0036188652286211,0.0082570628348278,0.0037259969374004,,0.0032826815893374,0.0048559410003507,0.0020671666766417,0.0024005491219156,0.0002621126196582,0.0032589226854703,0.0003524618429637,0.000821839466856,0.0001890146339623,0.0015685027573601,0.0023460191925433,0.0039510394354205,0.0014851010910252,0.0035112415040653,0.0018311399098441,0.0069394936658322,0.0001570366111428,0.0003465720826106,0.0007463979619389,0.0015076738504753,0.000317147009686,0.0048189309845256,0.001134354897953,0.0017768353097645,0.0006868505634274,0.000874847015647,,0.0005201856961165,0.0035244357813289,0.0007388654013909,0.0026719799527147,,,
33,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Fulvivirgaceae,Chryseolinea,Chryseolinea soli,2321403,0.0076876525601235,0.0023279605192715,0.0176130558009044,0.0070203115953601,0.0007075022571795,0.0035732548227859,0.0084396388126679,0.0032172624382049,0.0019988166847388,0.0080667111352669,0.0043870138092758,0.0099008680671926,0.0479970943030564,0.0057224291481337,0.0009071144113892,0.0008893568898958,0.0079639352560699,0.0050153427429872,0.0053540426291805,0.001275700781746,0.002863965030303,0.0047156695779826,0.0013318453614941,0.0077171161079245,0.0024485945831719,0.0018480128835439,0.0104762726820643,0.00422304599712,0.0055334804782192,0.0083601213587943,0.0060640559992611,0.0042243979542777,0.0218050554072904,0.0108367637461559,0.0059066333493161,0.0023048511237459,0.0194546995442948,0.0136360201334035,0.0012141244777859,0.0194928185323102,0.0069534608067295,0.0038943916716521,0.0102201213128501,0.0049657249238926,0.0088039607966159,0.008768508922741,0.0081768996774443,0.0014371663232963,0.0092855664243756,0.007842625793565,0.0012408313626523,0.0090890443675902,0.0202820056996131,0.0147650403609079,0.0009401070366494,0.0110836760063376,0.0163954893875743,0.0089380608623559,0.0069902792712106,0.0010156189110537,0.0088651147233991,0.0028733521325838,0.0026209382459373,0.0012348990009264,0.0086538617203652,0.0084155923234096,0.0104698367320198,0.0025928757070009,0.0136557635705905,0.0076878510625808,0.0137275673754397,0.0007299828606784,0.0015854749401344,0.0038505477171573,0.0098023931394175,0.0018934892001435,0.0154839030895929,0.0070448224604438,0.0034576703322519,0.0016328352650087,0.0158549801646012,0.0198810253930101,0.0102756836025855,0.0110213489271074,0.0090836150019809,0.010622811541363,,0.0015143495329504,
34,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Fulvivirgaceae,Ohtaekwangia,Ohtaekwangia koreensis,688867,0.0119386025154851,0.0010464341229447,0.0038155408541259,0.0021063273497441,,0.0017201320523647,0.0012193602246547,0.0003000098255801,0.0010480462044737,0.0009210142336884,0.0013478681300412,0.0015915124300116,0.0075049008623941,0.0010469160346445,0.0005103827327082,0.0004416371244279,0.0014158154406235,0.0018138374500422,0.0017221384588867,0.0007848804714787,0.000953854157032,0.0028922544090481,0.0004507592394845,0.0055457325726685,0.002166466811034,0.0002783716545448,0.0008699104546927,0.0005802129081337,0.0005373153807887,0.0019030137106023,0.0014927053088512,0.0007445699731526,0.0034515569878311,0.0007215496314763,0.0017611011826886,0.0007398190039581,0.0022368679972548,0.0013585354582607,0.0006678062936486,0.0014283328452127,0.0009037928313039,0.0012451627397297,0.0029403077829814,0.001333218025208,0.0009044941518491,0.0010207958612621,0.0007680496143398,0.0014957209354004,0.0008176298101671,0.0009190810963068,0.0005921317984879,0.001372079625854,0.0024430672924907,0.0006777381639477,0.0003353152281128,0.0008864977662855,0.0019460326507091,0.0008523760922089,0.0006851104882687,0.0004876142443916,0.0013056248629856,0.0009597226197445,0.0011714123406815,0.0004101239449008,0.0026078256350078,0.0007254083720393,0.0014247050343034,0.0013406892013427,0.0013221781788326,0.0011069086159223,0.0018849539409983,0.0002295673309264,0.0003726477368867,0.002140909015574,0.0053619694136872,0.0006644666720569,0.0010984155454205,0.0017623619181139,0.0004192924117392,0.0005023384379633,0.0018180699366339,0.0013717710275715,0.0011731074706809,0.0010000859757883,0.0017411044151656,0.0023848595042055,,,
35,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Fulvivirgaceae,Ohtaekwangia,Ohtaekwangia kribbensis,688913,0.0010085097208826,0.000658231259308,0.0002540194839379,0.0002507086635078,,0.00160556186174,0.0008775899714678,0.0004824078273021,,0.0011363639284695,0.0003068591354758,0.0002916476696785,0.000243297278517,,,,0.0008496852559863,,0.0012536266244686,,0.0001778838471449,0.0002401465003533,,0.0004204639040965,,0.0010929920902529,0.000689242612869,0.0003850597472196,0.000714047576379,0.0017737554264462,,,0.0004586274228065,0.0011708054266879,,0.0001570689091937,0.0013702304598128,0.0035277413959209,9.659963696328824e-05,0.0018241910685052,0.0007977421762816,0.0003870969668239,0.0007822138968796,0.0005196751253742,0.0007429977774801,0.0022102892519126,0.0005707711254237,0.0010825530550511,0.0008220507074272,0.0004912726900219,0.0003313081511,0.0008686066886062,0.0018639989685431,0.0030722910653319,,0.000598005168729,0.0013178940232349,0.0013862752449198,0.0005853125554531,,0.0010999036640838,0.0005218153929313,,,0.0003954613528654,0.0008778735713574,0.0012534971798135,0.0004682837163772,0.0015741934491679,0.0010524621486055,0.0020594025205912,0.0001793622889267,,0.0004245596118239,0.0007712984244359,0.0003672711537699,0.0010342488441811,0.0004490236298559,0.0001853026625446,,0.0002021997096812,,0.0002202235206554,0.0016218606886074,0.0002166258344783,0.001358282190892,,0.0003145578168173,
36,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter aerolatus,670289,0.0017885256146689,,0.0013509827727124,0.0009693512656703,0.0024947231286046,0.0027083023918304,,,,,0.0008898305026822,0.0012742687209315,0.0081935692910784,,0.0003743126982,,0.0012255933438077,0.0004737768516672,,,,0.0009454064408859,,0.0002717300641107,0.0048246979671842,,,,,,,,,,0.0011871745840116,,,,0.0007591308557342,,,0.0002363014748002,,0.0007454927293977,,,,,,,,0.0003379601230242,,,0.0005750560538031,,,,,,,0.000122426872923,0.0002716467132692,,0.0016248188974703,,,,,,0.0006900169075053,0.000211134478741,0.0006275995499883,0.0016206639454859,0.0005613298804883,,,,0.003002286622097,,0.000764334326438,,,0.0004027982487523,0.0003756949621809,,,,
37,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter aerophilus,670288,0.0004123008086987,,,,,,,,,,,,0.0003329505129837,,,,0.0001858616084086,,,,,,,,,,,,,,,,,,,,,,0.0001304722225975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002624120242679,,,,,,,,,,
38,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter aquaticus,299567,0.0050032606203277,0.0014520683206669,0.0008328444849759,0.0005554679220772,0.0013380824076597,0.0010780307219585,,,,,0.0007683705723346,0.0008575292238143,0.0044214934563409,,0.000374427620134,,0.0036583315198408,0.000419968396506,,,,0.0005664447938673,,0.0003534595232699,0.0035467323683267,,,,,,,,,,0.000901010914648,,,,0.0003612794099884,,,0.000257007226441,,0.0016181946874302,,,,,,,,,,,,,,,,0.0003760074547564,,,0.0008944932926815,,0.0016125838088148,,,0.0003560280908973,,,,0.0003164462317527,,0.0045348598278281,0.0007982530787652,0.0007702918152017,,0.0006393181045686,0.0014699079291669,,0.0003671411610465,,,0.0001845682537668,0.0006604054147482,,,,
39,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter swui,2086471,0.0014832212288965,,0.0003433498797956,,0.0005687362993833,,,,,,,,0.0003299983799693,,,,0.0019788260390207,,,,,0.0001735535392637,,,0.0008950195775461,,,,,,,,,,,,,,0.0001633038604519,,,,,0.0007741376915044,,,,,,,,,,,,,,,,,,,0.0002668794182343,,0.0006375251210426,,,,,,,,,0.0005495247675531,0.0002790391451218,,,0.0002338934929634,,,,,,,0.0002524839424049,,,,
40,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter terrae,1892554,0.0004760194169591,0.0004005889313812,,,,,,,,,,,,,0.0005824961183788,,0.0006956069096383,,0.0009493337467456,,,,,,0.0002158193708983,,,0.0001172647593384,,0.0018116780591895,,,,,,,0.0002767716442482,,0.0001912909742274,0.0002843653798684,,0.000349515988161,,0.0003609061097126,0.0003367947485015,,,,,,,,0.0005736587296949,,,0.0003479239208547,0.0002991355025743,,,,,0.0001254069056527,,,0.0002886689198984,0.000444774655561,0.0003341675442463,,,,0.0006961714853581,,,0.0007022273720808,0.0001987131279856,,,0.0002878326922089,,,0.0003124490551922,,,0.0007013877360497,,0.0003017255074941,,,
41,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter terreus,529703,0.0005446380770951,,0.0004431344588682,0.0003297966665625,0.0004764372242341,0.0006217206827125,0.0007565426907231,0.0008027982575799,,0.0007701687953304,,0.0003933344743224,,,0.0006816436752178,,0.0009339779136106,,0.0020616676430058,0.0003295035395815,,,,,0.0002192545880134,,0.0005646319540443,0.0003904591163488,0.0006031822759524,0.0027112515564414,,,0.0004691384667749,0.0009599162997326,,,0.0009781500311807,0.0010156350970463,0.0003181694042717,0.0009256443663807,0.0011924973724634,0.0002997279901007,0.0013516965098512,0.000534462333473,0.0011720629882699,0.001079413583268,0.0005873202747477,,0.0006387413425285,0.0004386643959286,,0.0005911463482516,0.0010339157828383,0.001086357641317,0.0005142741676833,0.0012110654393086,0.0014184432688333,0.0013038742169277,0.0010662951808412,,0.0005408103834468,0.0005933382633125,,0.000467503684092,0.0007936982166124,0.0028309493465123,0.0008883296977152,0.0003560956846071,0.0008662367286488,0.0006434710667831,0.0010653390487124,,,0.0016288552658741,0.0002995341750258,,0.0018574876120448,0.0004025376313092,0.0002204128831881,,0.0011000137967958,,,0.001826812724898,,0.0007922064114209,,,
42,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter brevis,2058179,0.0003769205995199,0.0002798453282169,0.0052634357719164,0.0014589933520657,0.0017955145815788,0.0041079570315839,,,,,0.0005352742179348,0.0068154043823916,0.0009401726467752,,,,0.000162811566717,0.0006508349747839,,,,,,0.0005729190380662,,,,,,,,,0.0017704426168981,,0.0013516022000596,,,,0.0140639141325302,,,0.0004991883454928,,0.0008264328113148,,,,0.0005728913071073,,,0.0006161432788965,,,,0.0015956705291514,,,,,,,0.0008994081547355,,0.0015568395617114,,,,0.0001764055125176,,,,,0.0008635890705109,0.0041555531356313,0.0008213434947587,,,0.0002025136152592,0.0009836023389596,,0.0102276046470099,0.0014360216572816,0.000598019198893,,0.0009836382283288,,,,
43,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter chitinilyticus,2674989,0.0003999508478287,,0.009786410023534,0.0014484122016396,0.0012542333612374,0.002165310420373,,,,,,0.0070974320630021,0.0020603422979974,,0.0003533440611554,,0.0002179931379839,0.0014141506888319,,,,,,0.0004300016927206,,,,,,,,,0.0015705709152346,,0.0005256000889618,,,,0.0025193292180083,,,0.0005846009288404,,0.0002329901452198,,,,0.0008166106247379,,,0.0010196210662606,,,,0.0010289424582372,,,,,0.0004093945523423,,0.0011964021779719,0.0004341931725998,0.0015244459972025,,,,,,,,,0.0011585691865435,0.0047160667266334,0.0012750892345371,,,0.0003172474764342,0.0011144319239107,,0.0075449135891589,0.0013215989919274,0.0011153625015213,,0.0005910702325711,,,,
44,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter korlensis,400092,0.0006546451156467,0.0008812411705496,0.0062830538967142,0.0033608010711851,0.0039226482984292,0.0081730803310156,,,,,0.0007578574187614,0.0061301040651182,0.0065770817648463,,0.0005919446246305,,0.0003854542185837,0.0009718517306118,,0.0005154776991636,,0.0003305268565481,,0.001134492257855,0.0003444580528671,,,,,,,,0.0016354926244154,,0.0013059915192316,,,,0.0127968551041727,,,0.0006670334639052,,0.0008864501497955,,,,0.0007308093647289,,,0.0006693332076601,,,,0.0049664325704609,,,,,0.0009423879038225,,0.0023783518717317,0.0002788405429717,0.0038117491569914,,,,0.0002241808110536,,,,,0.0012248603260574,0.0074410003103521,0.0021383056412865,,,,0.0020918790442556,,0.0305487910770532,0.0029382514302468,0.0027371899467019,,0.0008581151284448,,,,
45,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter populi,890055,0.0024908165580656,0.001961417984495,0.0092211243881499,0.0161363970514398,0.0119654387334286,0.1328248402999033,,,,,0.0094735318374445,0.0071944014826382,0.000922051608428,,0.0040908611354597,,0.000763496497205,0.0020154212964884,,0.0037873592517881,,,,0.0031574448871373,,,,,,,0.0001989970548435,,0.0069432716911903,,0.0030688531497535,,,,0.0416136930161275,,,0.0028223307197176,0.0007916586213554,0.0002837430184865,,,,0.0084318425075841,,,0.0024704041065626,,,,0.0285324791394784,,,,,0.0039335882321702,,0.0049766327083711,0.0004685478339592,0.0052657842416623,,,,0.0007868117942907,,,,,0.0066719339797424,0.0207480504257119,0.0022529571948169,0.0005732404206151,,0.0002535623499312,0.0019140009566925,,0.0808159275140292,0.0173642100052738,0.0112306055844174,,0.0024359470128351,,,,
46,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Daejeonella,Daejeonella rubra,990371,0.0014128618851334,,0.0007779875934117,0.0003495020950608,,0.0003204425191586,,,,,,0.0026003635629422,0.0029495198055695,,,,0.0011488795816148,0.0020657898656507,,,,0.000871144968489,,0.0007444399662668,0.0011383649041083,,,,,,,,,,0.0006770967033761,,,,0.0007238257321813,,,0.0003734897033863,,,,,,,,,0.0021485637048975,,,,0.0002590367394052,,,,,0.0002125259526884,,0.0003694930255504,,0.0012170115290294,,,,,,,,,,0.0003684917974485,0.0006437325612878,,,,,,,,0.0004868250465067,,0.0011237494559359,,,,
47,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pararcticibacter,Pararcticibacter amylolyticus,2173175,0.0003736341804099,,,,0.0011769993232343,,,,,,,,,,,,0.0005752700532665,0.001053112398344,,,,0.0004431672214632,,,0.0005209084610019,,,,,,,,,,,,,,0.000265906000035,,,0.0002996701181561,,,,,,,,,,,,,,,,,,,,,,0.0002805517340838,,,,,,,,,,,,,,,,,,,,,0.0005319834137519,,,,
48,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Daejeonella oryzae,1122943,0.0003103722275811,,,,,,,,,,,0.0002451535733586,0.0003452601219202,,,,0.000470527988623,0.001036757527848,0.0005072382032145,,,0.0003159074915324,,0.0005025890724421,0.0003813453378994,,0.0004185098000296,0.0001241634325349,,0.0003842223038106,,,,,0.0003129726014751,,,,0.0002554979078831,,0.0003409367615371,0.0002326345103454,,,,,,,,,0.0009575026091234,,,,0.0002032200910827,,0.0003178225431405,,,,,0.0001622703209562,,0.0003342655089427,,0.000286772981478,,,,,,,,0.0002928244798458,,,0.0005411954059664,,,,,,,0.0003393146966524,0.0005082281762035,0.0002333863276321,,,
